,id,Popular_Sum,Date
2404,1015342277017784320,3797,2018-07-06
2405,1015350212808749056,583,2018-07-06
2406,1015355758471532549,10140,2018-07-06
2407,1015359443876360192,558,2018-07-06
2408,1015360604192768000,1247,2018-07-06
2409,1015361792007069696,3190,2018-07-06
2410,1015363973611425793,1247,2018-07-06
2411,1015366461957627904,927,2018-07-06
2412,1015401128744194048,5335,2018-07-07
2413,1015507453818044416,175297,2018-07-07
2414,1015529153817239552,581,2018-07-07
2415,1015648140341403648,5437,2018-07-07
2416,1015654917782978560,594,2018-07-07
2417,1015657378140704768,90851,2018-07-07
2418,1015665633504063488,95798,2018-07-07
2419,1015666557458964480,4670,2018-07-07
2420,1015676772338159618,3373,2018-07-07
2421,1015685823906234368,2167,2018-07-07
2422,1015686382646259715,1239,2018-07-07
2423,1015689632355250176,1645,2018-07-07
2424,1015706931753652224,2341,2018-07-07
2425,1015761785272463360,22895,2018-07-08
2426,1015835053807394816,59029,2018-07-08
2427,1015850486543495168,4250,2018-07-08
2428,1015854883990265856,1958,2018-07-08
2429,1015998786642907136,503,2018-07-08
2430,1015999090050514944,468,2018-07-08
2431,1016000593616236545,9064,2018-07-08
2432,1016002749446516737,1502,2018-07-08
2433,1016005381686943744,19068,2018-07-08
2434,1016006658881871876,859,2018-07-08
2435,1016012966557188097,578,2018-07-08
2436,1016014090320338944,1541,2018-07-08
2437,1016022074307907584,1789,2018-07-08
2438,1016022770365288449,2360,2018-07-08
2439,1016023545703383040,1086,2018-07-08
2440,1016024280566394880,7684,2018-07-08
2441,1016026055272906752,3821,2018-07-08
2442,1016029337450004480,6148,2018-07-08
2443,1016031254465015808,2071,2018-07-08
2444,1016032133314310144,2456,2018-07-08
2445,1016032769082716161,6377,2018-07-08
2446,1016063173139427329,259303,2018-07-08
2447,1016064322357719040,49168,2018-07-08
2448,1016070898590232577,11328,2018-07-08
2449,1016074447122337792,19352,2018-07-08
2450,1016076907421417472,14378,2018-07-08
2451,1016094166797996032,4511,2018-07-08
2452,1016097753963941890,4531,2018-07-08
2453,1016098616300187648,10689,2018-07-08
2454,1016110809662066688,118900,2018-07-09
2455,1016119687191638016,5636,2018-07-09
2456,1016121109127876610,1040,2018-07-09
2457,1016128459054157825,3929,2018-07-09
2458,1016404574813478913,1275,2018-07-09
2459,1016443130017505280,388104,2018-07-09
2460,1016590017052004352,4221,2018-07-10
2461,1016661708126015489,123445,2018-07-10
2462,1016684366083190785,37052,2018-07-10
2463,1016686032907931656,5004,2018-07-10
2464,1016687688848510976,1260,2018-07-10
2465,1016690602124046336,3521,2018-07-10
2466,1016695490438619136,12821,2018-07-10
2467,1016696081697009664,14066,2018-07-10
2468,1016731812159254529,134491,2018-07-10
2469,1016733555278348288,7060,2018-07-10
2470,1016734966812758017,1101,2018-07-10
2471,1016809376823246848,3531,2018-07-10
2472,1016810899179474944,851,2018-07-10
2473,1016820172685012992,848,2018-07-10
2474,1016934663154266112,1379,2018-07-11
2475,1016936881823633408,1922,2018-07-11
2476,1016944210753347585,6454,2018-07-11
2477,1016960469737693184,66540,2018-07-11
2478,1016962110687854593,477,2018-07-11
2479,1016964791347187712,2939,2018-07-11
2480,1016967753771577344,1970,2018-07-11
2481,1017043569847091202,1329,2018-07-11
2482,1017053297142784002,17073,2018-07-11
2483,1017053585157193728,14164,2018-07-11
2484,1017053826640048128,624,2018-07-11
2485,1017054281638113280,768,2018-07-11
2486,1017054898171473920,916,2018-07-11
2487,1017055691230466048,50318,2018-07-11
2488,1017147323791446016,661,2018-07-11
2489,1017148623425921024,2761,2018-07-11
2490,1017149641991680002,137683,2018-07-11
2491,1017154709642072064,13236,2018-07-11
2492,1017155699216822272,688,2018-07-11
2493,1017157155638525952,2726,2018-07-11
2494,1017161917616361472,873,2018-07-11
2495,1017163248808833025,581,2018-07-11
2496,1017165087423934465,702,2018-07-11
2497,1017170755421794304,778,2018-07-11
2498,1017171482210811904,437,2018-07-11
2499,1017176625861963776,700,2018-07-11
2500,1017253021405892608,14023,2018-07-12
2501,1017253864473530368,838,2018-07-12
2502,1017305639591333888,1819,2018-07-12
2503,1017327005057146880,7780,2018-07-12
2504,1017328199825575936,38031,2018-07-12
2505,1017328784834523136,733,2018-07-12
2506,1017329956173635584,1162,2018-07-12
2507,1017333757077008385,45742,2018-07-12
2508,1017335087334031360,2449,2018-07-12
2509,1017335221493075974,964,2018-07-12
2510,1017353611272163329,14019,2018-07-12
2511,1017364353635508224,27181,2018-07-12
2512,1017373873510248448,1982,2018-07-12
2513,1017380674850844678,2475,2018-07-12
2514,1017526866507452416,542,2018-07-12
2515,1017551484555276291,4140,2018-07-12
2516,1017551759017988098,18104,2018-07-12
2517,1017553854932582400,755,2018-07-12
2518,1017554139486806016,668,2018-07-12
2519,1017555410205671424,1383,2018-07-12
2520,1017564651096363008,2060,2018-07-13
2521,1017669545828511744,2392,2018-07-13
2522,1017687152128380929,3087,2018-07-13
2523,1017700488958144512,15358,2018-07-13
2524,1017703538414227458,10243,2018-07-13
2525,1017911319884959744,14690,2018-07-13
2526,1017913408526671872,634,2018-07-13
2527,1017930024668880897,1345,2018-07-14
2528,1017930851257147398,418,2018-07-14
2529,1017932094373355520,813,2018-07-14
2530,1017943438447259649,5562,2018-07-14
2531,1017946621949173760,25920,2018-07-14
2532,1017947370645057536,1541,2018-07-14
2533,1017949146366476289,1782,2018-07-14
2534,1017949588295159808,2222,2018-07-14
2535,1017961142113767425,1264,2018-07-14
2536,1017963227261624321,4202,2018-07-14
2537,1017965998392184832,736,2018-07-14
2538,1018217539535433728,555,2018-07-14
2539,1018265614295523328,52444,2018-07-14
2540,1018268378962640896,2906,2018-07-14
2541,1018275019925753856,4175,2018-07-14
2542,1018290544986845184,10271,2018-07-15
2543,1018291417012027392,844,2018-07-15
2544,1018321524728610817,36418,2018-07-15
2545,1018330925384458240,78765,2018-07-15
2546,1018333202140680192,4679,2018-07-15
2547,1018505842281156608,1864,2018-07-15
2548,1019018737238794242,697,2018-07-17
2549,1019033219017072640,512,2018-07-17
2550,1019040462407995392,744,2018-07-17
2551,1019347118920568832,680,2018-07-17
2552,1019360072135204864,450,2018-07-17
2553,1019368951782957056,1516,2018-07-17
2554,1019453757656928258,6450,2018-07-18
2555,1019453860086050816,777,2018-07-18
2556,1019471467304513537,23996,2018-07-18
2557,1019472152796381185,9732,2018-07-18
2558,1019667206034972672,23332,2018-07-18
2559,1019684287266689024,2723,2018-07-18
2560,1019850418644381698,950,2018-07-19
2561,1020067153133764608,968,2018-07-19
2562,1020067893222858752,15736,2018-07-19
2563,1020107968589676545,1291,2018-07-20
2564,1020108713061855233,7948,2018-07-20
2565,1020395545255276544,1288,2018-07-20
2566,1020404811307479040,1013,2018-07-20
2567,1020455936396152832,6133,2018-07-20
2568,1020459692705775617,1251,2018-07-21
2569,1020479409805877248,1432,2018-07-21
2570,1020479995028754432,678,2018-07-21
2571,1020491376104898562,28447,2018-07-21
2572,1020498155413024768,812,2018-07-21
2573,1020503572562219008,6844,2018-07-21
2574,1020504246620426240,908,2018-07-21
2575,1020504845495697408,4451,2018-07-21
2576,1020507170608230401,1994,2018-07-21
2577,1020508884199444480,735,2018-07-21
2578,1020513697121398784,5942,2018-07-21
2579,1020514710549028864,5577,2018-07-21
2580,1020515232358121473,817,2018-07-21
2581,1020516593321701377,1099,2018-07-21
2582,1020518346754646016,2036,2018-07-21
2583,1020519836915396608,889,2018-07-21
2584,1020522855014924288,1245,2018-07-21
2585,1020544810095063041,732,2018-07-21
2586,1020601846275031040,860,2018-07-21
2587,1020797949297582080,11441,2018-07-21
2588,1020835959833677824,1653,2018-07-22
2589,1020837172834906118,812,2018-07-22
2590,1021209558629285888,911,2018-07-23
2591,1021254856261058562,2677,2018-07-23
2592,1021263722944217093,15212,2018-07-23
2593,1021285179178881025,2907,2018-07-23
2594,1021288692655067136,900,2018-07-23
2595,1021306180449099776,4975,2018-07-23
2596,1021461084585299973,3698,2018-07-23
2597,1021461598508990464,1643,2018-07-23
2598,1021529422224977920,1227,2018-07-23
2599,1021541242465730560,1247,2018-07-23
2600,1021565852242464769,1476,2018-07-24
2601,1021616336798015488,655,2018-07-24
2602,1022000378462855168,15872,2018-07-25
2603,1022030008724930565,6409,2018-07-25
2604,1022048284599148545,14957,2018-07-25
2605,1022159242726232064,3765,2018-07-25
2606,1022159864427032576,10282,2018-07-25
2607,1022217288756289537,793,2018-07-25
2608,1022217710040543232,987,2018-07-25
2609,1022218032741900288,833,2018-07-25
2610,1022418419667226624,6819,2018-07-26
2611,1022430321696858113,26587,2018-07-26
2612,1022879510239170560,11540,2018-07-27
2613,1022883831173398528,1645,2018-07-27
2614,1022914062009556992,3193,2018-07-27
2615,1022914284857085953,3079,2018-07-27
2616,1023061301273055232,7443,2018-07-28
2617,1023067599528124416,12477,2018-07-28
2618,1023069021057380353,809,2018-07-28
2619,1023073822080098304,651,2018-07-28
2620,1023640028193255425,1708,2018-07-29
2621,1023649332023582720,12552,2018-07-29
2622,1023661157247201280,1007,2018-07-29
2623,1023674091142701056,62933,2018-07-29
2624,1023675534553698304,21103,2018-07-29
2625,1023683692605005824,44574,2018-07-29
2626,1023728298226999296,372,2018-07-30
2627,1023748634242772992,10308,2018-07-30
2628,1023749689701593088,717,2018-07-30
2629,1023749975065354240,541,2018-07-30
2630,1023754616192684040,3540,2018-07-30
2631,1023771444583399424,531,2018-07-30
2632,1023779158030077952,46165,2018-07-30
2633,1023786119895216128,1057,2018-07-30
2634,1023808486226812933,564,2018-07-30
2635,1024137570463051778,32881,2018-07-31
2636,1024190725255192578,8233,2018-07-31
2637,1024360983970467840,20945,2018-07-31
2638,1024362530691371008,23207,2018-07-31
2639,1024363242057916416,750,2018-07-31
2640,1024363380771966976,3117,2018-07-31
2641,1024363530395443200,514,2018-07-31
2642,1024364000870420481,1392,2018-07-31
2643,1024364396674351104,628,2018-07-31
2644,1024406801477816320,849,2018-07-31
2645,1024434827158638592,1010,2018-07-31
2646,1024435601443966976,1004,2018-07-31
2647,1024555306112540673,37512,2018-08-01
2648,1024561920173457408,11377,2018-08-01
2649,1024672548313804800,9054,2018-08-01
2650,1024726529304027137,40046,2018-08-01
2651,1024726836352188417,854,2018-08-01
2652,1024726957500522496,643,2018-08-01
2653,1024727040291831810,1273,2018-08-01
2654,1024727291601928193,953,2018-08-01
2655,1024728178865008640,896,2018-08-01
2656,1024728904412450816,2571,2018-08-01
2657,1024729113968271360,720,2018-08-01
2658,1024756088221007872,917,2018-08-01
2659,1024756316466688000,618,2018-08-01
2660,1024756440366370816,538,2018-08-01
2661,1024758123406323712,91721,2018-08-01
2662,1024758658251411456,19227,2018-08-01
2663,1024759651668123649,5418,2018-08-01
2664,1024760547059818497,1253,2018-08-01
2665,1024761320392904704,611,2018-08-01
2666,1024765359339974656,2415,2018-08-01
2667,1025134835226959872,2653,2018-08-02
2668,1025138553867534337,626,2018-08-02
2669,1025377867532627968,1048,2018-08-03
2670,1025378386716241920,776,2018-08-03
2671,1025788479483961350,18329,2018-08-04
2672,1025788954707030016,12841,2018-08-04
2673,1026073171638738944,22037,2018-08-05
2674,1026164075900727296,7566,2018-08-05
2675,1026185672468512773,8543,2018-08-05
2676,1026188902522966016,4749,2018-08-05
2677,1026189082882260992,3930,2018-08-05
2678,1026189335668781056,444,2018-08-05
2679,1026191962926280704,484,2018-08-05
2680,1026193065034149888,1075,2018-08-05
2681,1026201140378009600,1040,2018-08-05
2682,1026202323775672320,10175,2018-08-05
2683,1026203526332989441,563,2018-08-05
2684,1026203726371934208,383,2018-08-05
2685,1026203902155218944,428,2018-08-05
2686,1026204484421074944,978,2018-08-05
2687,1026208127128035328,557,2018-08-05
2688,1026209310634700800,324,2018-08-05
2689,1026229874548043776,539,2018-08-05
2690,1026231822122770432,304,2018-08-05
2691,1026250770235023360,972,2018-08-05
2692,1026257578920009730,1302,2018-08-06
2693,1026262681848709120,15994,2018-08-06
2694,1026266053658038272,1500,2018-08-06
2695,1026539075648385024,528,2018-08-06
2696,1026583393243344896,2649,2018-08-06
2697,1026583435278577664,2763,2018-08-06
2698,1026601975599648768,593,2018-08-06
2699,1026872652290379776,105096,2018-08-07
2700,1026879404905885697,7750,2018-08-07
2701,1026882735455916032,53877,2018-08-07
2702,1026885883482365953,1854,2018-08-07
2703,1026888063899774976,2325,2018-08-07
2704,1026890900885184514,9954,2018-08-07
2705,1026891706879430656,985,2018-08-07
2706,1026892550337122304,7707,2018-08-07
2707,1026894228541071360,21742,2018-08-07
2708,1026894478764851202,1456,2018-08-07
2709,1026900423247101952,522,2018-08-07
2710,1026906046839672832,1927,2018-08-07
2711,1026907699760390146,8633,2018-08-07
2712,1026908295154397184,733,2018-08-07
2713,1026914941004001280,22672,2018-08-07
2714,1027294935504936960,13009,2018-08-08
2715,1027314633101598721,1174,2018-08-08
2716,1027315193070534657,646,2018-08-08
2717,1027315863454593025,541,2018-08-08
2718,1027316549697253377,732,2018-08-08
2719,1027643485241974785,705,2018-08-09
2720,1027782177721790465,5048,2018-08-10
2721,1027798878962081793,3745,2018-08-10
2722,1028016698924793856,775,2018-08-10
2723,1028028506091872257,2032,2018-08-10
2724,1028074217793679360,10091,2018-08-11
2725,1028119241025904640,4050,2018-08-11
2726,1028121465785405441,126400,2018-08-11
2727,1028126594425081863,45090,2018-08-11
2728,1028129215059828737,12435,2018-08-11
2729,1028131675602079747,13683,2018-08-11
2730,1028132035720880129,12939,2018-08-11
2731,1028132430992105472,944,2018-08-11
2732,1028139236548128768,50325,2018-08-11
2733,1028139797649469440,2086,2018-08-11
2734,1028141920399306752,593,2018-08-11
2735,1028146651268087809,586,2018-08-11
2736,1028335775480332289,7986,2018-08-11
2737,1028349398546231296,705,2018-08-11
2738,1028351047478042624,28951,2018-08-11
2739,1028773837557649410,35823,2018-08-12
2740,1028983518183837696,6314,2018-08-13
2741,1028985700459339776,1370,2018-08-13
2742,1029001597982928898,9804,2018-08-13
2743,1029016696193863680,1234,2018-08-13
2744,1029171381584314368,14554,2018-08-14
2745,1029231367664484352,2909,2018-08-14
2746,1029235533396860928,7910,2018-08-14
2747,1029236837083009025,830,2018-08-14
2748,1029238844443439111,909,2018-08-14
2749,1029268695615340546,640,2018-08-14
2750,1029513981646450689,842,2018-08-14
2751,1029862136439160832,3858,2018-08-15
2752,1029935349336666112,2223,2018-08-16
2753,1029936646555234306,436,2018-08-16
2754,1029938219125694464,114517,2018-08-16
2755,1029939331736072192,1045,2018-08-16
2756,1029947219573702656,13593,2018-08-16
2757,1030237322694934528,6992,2018-08-16
2758,1030632127870599168,89291,2018-08-18
2759,1030735648171282433,22391,2018-08-18
2760,1031111742103814144,47099,2018-08-19
2761,1031258020548771840,1343,2018-08-19
2762,1031684325048168448,3712,2018-08-20
2763,1031936103891140608,6323,2018-08-21
2764,1031959325240111106,449,2018-08-21
2765,1031959950870945793,20462,2018-08-21
2766,1031960174574161920,874,2018-08-21
2767,1031969283612397569,1227,2018-08-21
2768,1032042656040251392,45006,2018-08-21
2769,1032131349505699840,1152,2018-08-22
2770,1032285070449467393,711,2018-08-22
2771,1032411200213024769,10633,2018-08-22
2772,1032419173706563584,3173,2018-08-23
2773,1032421611742191617,3545,2018-08-23
2774,1032561259655323648,17121,2018-08-23
2775,1032568982836928512,1791,2018-08-23
2776,1032575096701906944,43103,2018-08-23
2777,1032575787340189696,3899,2018-08-23
2778,1032804122330845184,52704,2018-08-24
2779,1032805107157618689,13404,2018-08-24
2780,1032977253297057792,12786,2018-08-24
2781,1033163788105596928,4929,2018-08-25
2782,1033202579214192640,12791,2018-08-25
2783,1033202742808834048,35823,2018-08-25
2784,1033203405223735297,1198,2018-08-25
2785,1033203657137745920,4214,2018-08-25
2786,1033222340388089856,5589,2018-08-25
2787,1033229945382858753,14893,2018-08-25
2788,1033260379147620352,10341,2018-08-25
2789,1033261623060783104,2259,2018-08-25
2790,1033404726585450496,3213,2018-08-25
2791,1033405017175150592,838,2018-08-25
2792,1033405964009889792,1424,2018-08-25
2793,1033493134645317633,45828,2018-08-25
2794,1033493209446600704,5062,2018-08-25
2795,1033494277643481089,4090,2018-08-25
2796,1033494945972273152,5462,2018-08-25
2797,1033543361787977728,102828,2018-08-26
2798,1034211853646221312,610,2018-08-27
2799,1034277020283232260,1059,2018-08-28
2800,1034458577346260992,17261,2018-08-28
2801,1034478990663274497,4813,2018-08-28
2802,1034481160783585280,1969,2018-08-28
2803,1034481943310749697,1704,2018-08-28
2804,1034482379992301568,1073,2018-08-28
2805,1034483462235975681,7592,2018-08-28
2806,1034483805397114882,1222,2018-08-28
2807,1034486631351242752,1777,2018-08-28
2808,1034489064659939328,4772,2018-08-28
2809,1034654594670841856,7124,2018-08-29
2810,1035029257557237760,8825,2018-08-30
2811,1035302220995018752,1041,2018-08-30
2812,1035320831725920256,61404,2018-08-31
2813,1035325350119583744,1133,2018-08-31
2814,1035356365336629249,986,2018-08-31
2815,1036702307251965952,5553,2018-09-03
2816,1036706368709787648,2089,2018-09-03
2817,1036742121271779328,14678,2018-09-03
2818,1037205636021411841,954,2018-09-05
2819,1037249325464600578,125877,2018-09-05
2820,1037494368368652288,1665,2018-09-06
2821,1037502853680517120,15782,2018-09-06
2822,1037901130578067456,757,2018-09-07
2823,1037973950150541312,68496,2018-09-07
2824,1037976743963840512,65994,2018-09-07
2825,1037979494814900225,1719,2018-09-07
2826,1038123885235908609,940,2018-09-07
2827,1038152378531250176,2273,2018-09-07
2828,1038332059129761793,9563,2018-09-08
2829,1038359955781218304,4738,2018-09-08
2830,1038526444253503488,49505,2018-09-08
2831,1038537654827024384,105040,2018-09-08
2832,1038545562000187392,5395,2018-09-08
2833,1038899153944735744,1902,2018-09-09
2834,1038911263143682049,4694,2018-09-09
2835,1039024232208859136,1965,2018-09-10
2836,1039216062858809344,767,2018-09-10
2837,1039248128082292736,564,2018-09-10
2838,1039390759907020801,30204,2018-09-11
2839,1039404142559551488,3077,2018-09-11
2840,1039404639429390336,2199,2018-09-11
2841,1039437131976867840,46770,2018-09-11
2842,1039449908753788928,8502,2018-09-11
2843,1039588735157850113,4025,2018-09-11
2844,1039982627317379072,765,2018-09-12
2845,1039982911322087429,34845,2018-09-12
2846,1040007391331278848,3391,2018-09-12
2847,1040138879263637504,19707,2018-09-13
2848,1040139582531022848,1638,2018-09-13
2849,1040139968843145216,17417,2018-09-13
2850,1040140704159227904,1676,2018-09-13
2851,1040142708453457926,23449,2018-09-13
2852,1040315648436400128,977,2018-09-13
2853,1040405858839015424,27748,2018-09-14
2854,1040406114825715713,3190,2018-09-14
2855,1040406219905613825,3731,2018-09-14
2856,1040486759820218368,71395,2018-09-14
2857,1040487333328351232,1491,2018-09-14
2858,1040607199108558850,8800,2018-09-14
2859,1040609402103848960,1160,2018-09-14
2860,1040611822523437056,1124,2018-09-14
2861,1040630345463357440,9966,2018-09-14
2862,1040730861585354753,3570,2018-09-14
2863,1040771664751935488,1469,2018-09-15
2864,1041108570740158464,22422,2018-09-15
2865,1041108816006283264,766,2018-09-15
2866,1041421552300916736,25127,2018-09-16
2867,1041421799618052097,13624,2018-09-16
2868,1041422616668463106,15138,2018-09-16
2869,1041425397659795456,1595,2018-09-16
2870,1041436083894943744,1134,2018-09-16
2871,1041443228996710402,562,2018-09-16
2872,1041480103539011584,628,2018-09-17
2873,1041482806600204294,5637,2018-09-17
2874,1041485596240171009,2736,2018-09-17
2875,1041500594467270656,7939,2018-09-17
2876,1041548537987686400,1977,2018-09-17
2877,1041552262286389253,91966,2018-09-17
2878,1041552529937453056,94737,2018-09-17
2879,1041553238477008896,1602,2018-09-17
2880,1041555319166447616,108367,2018-09-17
2881,1041559524618821633,1905,2018-09-17
2882,1041559840919678977,6426,2018-09-17
2883,1041560458493255680,3554,2018-09-17
2884,1041572165898792961,1444,2018-09-17
2885,1041577803332775936,30171,2018-09-17
2886,1041578120573153280,3016,2018-09-17
2887,1041766343769387008,62095,2018-09-17
2888,1041767801118121984,21103,2018-09-17
2889,1041768314068824064,2410,2018-09-17
2890,1041771381636063232,1249,2018-09-17
2891,1041793769106853888,8075,2018-09-17
2892,1041796740347703296,609,2018-09-17
2893,1041798613628678144,598,2018-09-17
2894,1041802266221535232,3018,2018-09-17
2895,1041825772703408129,14675,2018-09-17
2896,1041826260115120128,6405,2018-09-17
2897,1041829117493108736,840,2018-09-17
2898,1041829367037407232,728,2018-09-17
2899,1041879789341048832,43671,2018-09-18
2900,1041880316657336320,74289,2018-09-18
2901,1041902062068359169,9944,2018-09-18
2902,1041904749165957121,8770,2018-09-18
2903,1041905891316981761,31001,2018-09-18
2904,1041953361908576256,6726,2018-09-18
2905,1041977109764173824,2738,2018-09-18
2906,1041982142635335680,580,2018-09-18
2907,1042079045666582529,1456,2018-09-18
2908,1042105475360120832,4491,2018-09-18
2909,1042112781518917633,55656,2018-09-18
2910,1042113023928721408,1821,2018-09-18
2911,1042113884998397952,1980,2018-09-18
2912,1042117285568073728,188657,2018-09-18
2913,1042117514350608384,1409,2018-09-18
2914,1042117772279283712,5019,2018-09-18
2915,1042119797087993856,1198,2018-09-18
2916,1042120326027476992,1671,2018-09-18
2917,1042122288101916672,2560,2018-09-18
2918,1042463081702416384,697,2018-09-19
2919,1042484156591046656,367,2018-09-19
2920,1042514356347396096,9067,2018-09-19
2921,1042515420937216001,28038,2018-09-19
2922,1042515605654401024,826,2018-09-19
2923,1042516607166103552,1177,2018-09-19
2924,1042525258899550209,1167,2018-09-19
2925,1042525568531480576,5142,2018-09-19
2926,1042530259734683648,31529,2018-09-19
2927,1042578255948144640,1354,2018-09-20
2928,1042604979561746432,10780,2018-09-20
2929,1042680127841169408,1481,2018-09-20
2930,1042818849874182144,1511,2018-09-20
2931,1042819371976933376,1052,2018-09-20
2932,1042827334758260736,21753,2018-09-20
2933,1042828379806810112,1231,2018-09-20
2934,1042829474914430977,1511,2018-09-20
2935,1042832003937099776,15595,2018-09-20
2936,1042832989707677697,1011,2018-09-20
2937,1042834199705608192,1384,2018-09-20
2938,1042838924710764545,1636,2018-09-20
2939,1042842449008197632,1351,2018-09-20
2940,1042845665498357760,1052,2018-09-20
2941,1042848713079570432,1116,2018-09-20
2942,1042849087194714112,1209,2018-09-20
2943,1043222336290222085,5543,2018-09-21
2944,1043250454648344576,84994,2018-09-21
2945,1043250540379926528,287920,2018-09-21
2946,1043253619485622272,9737,2018-09-21
2947,1043293219205787648,3264,2018-09-22
2948,1044123822956306432,4110,2018-09-24
2949,1044294753041313792,1698,2018-09-24
2950,1044623575359975425,3962,2018-09-25
2951,1044663329019518976,752,2018-09-25
2952,1044688678042271744,65182,2018-09-25
2953,1044689341493067776,1458,2018-09-25
2954,1045004446076301312,793,2018-09-26
2955,1045006132475883520,901,2018-09-26
2956,1045016610006654976,13804,2018-09-26
2957,1045152668581163008,1666,2018-09-27
2958,1045786144422543361,34740,2018-09-28
2959,1045788510039371777,44164,2018-09-28
2960,1045789091801919488,172765,2018-09-28
2961,1045789638697267200,2083,2018-09-28
2962,1045793457929826304,2717,2018-09-28
2963,1045828553751711746,46700,2018-09-29
2964,1045855998836011008,1567,2018-09-29
2965,1046062919438536707,1249,2018-09-29
2966,1046676717350268928,29647,2018-10-01
2967,1046969213854932992,9123,2018-10-02
2968,1046969370486935553,4319,2018-10-02
2969,1047005194180022273,1584,2018-10-02
2970,1047005880619814912,1296,2018-10-02
2971,1047935024694087680,1044,2018-10-04
2972,1047940912175706112,11373,2018-10-04
2973,1047943670350020608,42047,2018-10-04
2974,1047953389743554560,2741,2018-10-04
2975,1047957897315934208,667,2018-10-04
2976,1047960924051525632,3525,2018-10-04
2977,1047963507625345024,3215,2018-10-04
2978,1047965410392297472,81018,2018-10-04
2979,1047966158836514816,2198,2018-10-04
2980,1047967059559112704,533,2018-10-04
2981,1047968979841503232,14180,2018-10-04
2982,1047970829055623168,511,2018-10-04
2983,1047971769934524416,846,2018-10-04
2984,1047979709898735617,1554,2018-10-04
2985,1047993455626997760,1530,2018-10-04
2986,1047997866474594304,11460,2018-10-04
2987,1047998560782827520,13205,2018-10-04
2988,1048000425708797953,4082,2018-10-05
2989,1048008592983347201,1538,2018-10-05
2990,1048012161002270720,1417,2018-10-05
2991,1048013467247042561,1279,2018-10-05
2992,1048014608869408768,587,2018-10-05
2993,1048015756569407488,1077,2018-10-05
2994,1048019745847406593,995,2018-10-05
2995,1048105310685093888,1634,2018-10-05
2996,1048106107636314112,12617,2018-10-05
2997,1048109695867604992,655,2018-10-05
2998,1048114562694696966,30830,2018-10-05
2999,1048115027427778560,4077,2018-10-05
3000,1048115325336580096,677,2018-10-05
3001,1048118186518835200,1594,2018-10-05
3002,1048240246498840577,3559,2018-10-05
3003,1048250837384847361,836,2018-10-05
3004,1048251418233073664,894,2018-10-05
3005,1048317829840166912,547,2018-10-05
3006,1048317852871094272,403,2018-10-05
3007,1048317881228771329,623,2018-10-05
3008,1048679020512960512,7220,2018-10-06
3009,1048685509634011136,7477,2018-10-06
3010,1048689415306924032,833,2018-10-06
3011,1048690159875588096,641,2018-10-06
3012,1048692170377506817,703,2018-10-06
3013,1048697377916243969,20949,2018-10-06
3014,1048697747451215872,1986,2018-10-06
3015,1048698915384483840,521,2018-10-06
3016,1048822314656133120,3559,2018-10-07
3017,1048826568963809280,459,2018-10-07
3018,1049006195292307457,734,2018-10-07
3019,1049009539356360704,1012,2018-10-07
3020,1049045561792294912,11805,2018-10-07
3021,1049052181872005121,2326,2018-10-07
3022,1049156232030736385,216870,2018-10-08
3023,1049157574132621312,93279,2018-10-08
3024,1049197364638928896,54157,2018-10-08
3025,1049324111367815169,33522,2018-10-08
3026,1049324244306341889,1323,2018-10-08
3027,1049324263201591298,2047,2018-10-08
3028,1049363997617582081,1095,2018-10-08
3029,1049380879821234176,1578,2018-10-08
3030,1049402753481494528,10548,2018-10-08
3031,1049408539280568320,8130,2018-10-08
3032,1049501234258800640,1224,2018-10-09
3033,1049545588138627072,6410,2018-10-09
3034,1049546078327005186,741,2018-10-09
3035,1049679307839131648,35719,2018-10-09
3036,1049703964290080768,1306,2018-10-09
3037,1049704365630533632,1574,2018-10-09
3038,1049716203676037122,1467,2018-10-09
3039,1049745089294213120,1026,2018-10-09
3040,1049745772764454914,1041,2018-10-09
3041,1049746303264149504,1677,2018-10-09
3042,1049831543940804609,42814,2018-10-10
3043,1049920490704388096,36597,2018-10-10
3044,1050164164805545984,43176,2018-10-10
3045,1050529142565941248,8176,2018-10-11
3046,1050535128638853121,858,2018-10-11
3047,1050539631836585984,716,2018-10-12
3048,1050780165259681792,3474,2018-10-12
3049,1050788043907448834,56577,2018-10-12
3050,1050792830732394496,67325,2018-10-12
3051,1050798965371719681,1361,2018-10-12
3052,1050809258659344384,208312,2018-10-12
3053,1050809457037328385,642,2018-10-12
3054,1050811017221963776,46159,2018-10-12
3055,1050812486226599936,12790,2018-10-12
3056,1051219865661403136,20674,2018-10-13
3057,1051222706371223552,1695,2018-10-13
3058,1051226218060632064,8662,2018-10-13
3059,1051229599189807104,13138,2018-10-13
3060,1051230620234350592,962,2018-10-13
3061,1051360789561454593,715,2018-10-14
3062,1051367720111943681,1124,2018-10-14
3063,1051377948916215810,117912,2018-10-14
3064,1051379120322490368,14216,2018-10-14
3065,1051381006073118721,94114,2018-10-14
3066,1051381698682793985,17566,2018-10-14
3067,1051389235406598144,315286,2018-10-14
3068,1051591623069429760,13641,2018-10-14
3069,1051714470601342981,81383,2018-10-15
3070,1051727134593445888,16157,2018-10-15
3071,1051866158515646464,14520,2018-10-15
3072,1051876453837561857,5779,2018-10-15
3073,1051907915706032131,15435,2018-10-15
3074,1051917544301285376,61631,2018-10-15
3075,1051971997855506432,7538,2018-10-15
3076,1051973443602735104,1361,2018-10-15
